tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
ihfA,aroA,9.71750059866681,9.598627938239328,-0.11887266042748124,5.896284392462165,9.697002039855919,-3.821216206204645,-0.0204985588108908,3.702343545777164,0.09837410161659044,3.702343545777164,0.09837410161659044,True,True,13.017166550136555,1.0705662682791375,0.11887266042748124,1.0858860062926017
ihfA,zraS,6.330885631696644,6.864451418677273,0.5335657869806294,6.118815665592377,6.266670922113022,-0.21206996610426643,-0.06421470958362185,0.7456357530848958,0.5977804965642513,0.7456357530848958,0.5977804965642513,True,True,1.6767129844383182,1.5133865164363118,0.5335657869806294,1.4475024468906033
malT,aldA,8.421358007953748,8.542446408908434,0.12108840095468665,5.621382134528665,8.437240645994812,-2.7999758734250824,0.015882638041064823,2.921064274379769,0.10520576291362183,2.921064274379769,0.10520576291362183,True,True,7.574046478305022,1.0756477926906722,0.12108840095468665,1.0875550286089668
malT,ampD,7.431887602007361,7.256982565092405,-0.1749050369149563,4.990959328618654,7.289158466550287,-2.4409282733887068,-0.1427291354570741,2.2660232364737505,0.03217590145788218,2.2660232364737505,0.03217590145788218,True,True,4.809954465520481,1.0225531984214966,0.1749050369149563,1.1288900949822511
malT,ampE,7.431887602007361,7.256982565092405,-0.1749050369149563,4.981151810007302,7.289154499057723,-2.450735792000059,-0.14273310294963792,2.275830755085103,0.03217193396531837,2.275830755085103,0.03217193396531837,True,True,4.842764189889936,1.0225503863465137,0.1749050369149563,1.1288900949822511
malT,ansB,6.220003446636392,6.0115315227646535,-0.20847192387173852,6.059239877045294,6.068269571546794,-0.16076356959109805,-0.15173387508959824,0.047708354280640464,0.05673804878214028,0.047708354280640464,0.05673804878214028,False,False,1.0336217649640773,1.0401113955715797,0.20847192387173852,1.1554636895900103
malT,araB,5.970717360912173,6.371906693471848,0.40118933255967537,5.530479859062159,5.990224441439519,-0.44023750185001376,0.01950708052734651,0.8414268344096891,0.38168225203232886,0.8414268344096891,0.38168225203232886,True,True,1.7918213883733953,1.3028601678800373,0.40118933255967537,1.3205961385133127
malT,araA,5.970717360912173,6.371906693471848,0.40118933255967537,6.364404930501828,5.990166158961269,0.39368756958965534,0.019448798049096716,0.007501762970020032,0.38174053451057866,0.007501762970020032,0.38174053451057866,False,False,1.0052133684091484,1.3029128023253411,0.40118933255967537,1.3205961385133127
malT,araD,5.970717360912173,6.371906693471848,0.40118933255967537,5.931116563457306,5.988554350490002,-0.039600797454866665,0.01783698957782942,0.44079013001454204,0.38335234298184595,0.44079013001454204,0.38335234298184595,True,True,1.3573475111043996,1.3043692566533251,0.40118933255967537,1.3205961385133127
malT,araC,7.685869694905433,7.652668123419835,-0.033201571485598436,6.043430064019219,7.656163608425456,-1.642439630886214,-0.029706086479976967,1.6092380594006155,0.003495485005621468,1.6092380594006155,0.003495485005621468,True,True,3.050906695710436,1.0024258231355716,0.033201571485598436,1.0232804311656691
malT,araE,6.5718311659871675,6.264092245130644,-0.3077389208565231,4.451489610163553,6.570046396032691,-2.1203415558236145,-0.0017847699544768503,1.8126026349670914,0.30595415090204625,1.8126026349670914,0.30595415090204625,True,True,3.5127542131901506,1.2362359725036107,0.3077389208565231,1.2377662766196083
malT,araJ,7.459888331889398,7.502489987209133,0.04260165531973481,6.001735483774659,7.417144899679615,-1.4581528481147394,-0.04274343220978327,1.5007545034344743,0.08534508752951808,1.5007545034344743,0.08534508752951808,True,True,2.829906727887155,1.060941484454542,0.04260165531973481,1.0299695279321917
malT,argG,7.711894259047025,7.7077842903480995,-0.004109968698925215,5.510815433064177,7.686801766009796,-2.2010788259828473,-0.025092493037228714,2.196968857283922,0.0209825243383035,2.196968857283922,0.0209825243383035,True,True,4.585149764574731,1.0146502558392454,0.004109968698925215,1.0028528749403347
malT,aspA,6.574269831286816,6.603654897224749,0.029385065937932886,3.871968731906675,6.571908812060231,-2.7023010993801413,-0.0023610192265852703,2.731686165318074,0.031746085164518156,2.731686165318074,0.031746085164518156,True,True,6.64231510867209,1.022248598662824,0.029385065937932886,1.0205770224271011
malT,dcuB,6.574269831286816,6.603654897224749,0.029385065937932886,5.298718953910454,6.571672366944231,-1.2755508773763626,-0.0025974643425854538,1.3049359433142955,0.03198253028051834,1.3049359433142955,0.03198253028051834,True,True,2.4707275697573854,1.0224161500090534,0.029385065937932886,1.0205770224271011
