tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
crp,araJ,7.512188243902044,7.384350168186934,-0.1278380757151103,4.04479746823206,6.3111023777892425,-3.467390775669984,-1.2010858661128019,3.339552699954874,1.0732477903976916,3.339552699954874,1.0732477903976916,True,True,10.12291370876206,2.1041649286740767,0.1278380757151103,1.0926550954934973
crp,argG,7.681839216901441,7.775675365172952,0.0938361482715111,3.9710523453959397,6.236347971702671,-3.7107868715055012,-1.4454912451987703,3.8046230197770123,1.5393273934702814,3.8046230197770123,1.5393273934702814,True,True,13.973514539398542,2.906589622098221,0.0938361482715111,1.0672041251946347
crp,cyaA,9.127830978754409,9.193773856653973,0.06594287789956432,3.443034736414834,9.15814624111407,-5.684796242339575,0.030315262359660977,5.750739120239139,0.035627615539903346,5.750739120239139,0.035627615539903346,True,True,53.844949307578354,1.0250026328913473,0.06594287789956432,1.0467688353648608
crp,fis,8.845483257002318,9.20766041161712,0.3621771546148018,3.9448821179563116,6.975398963939609,-4.900601139046007,-1.8700842930627086,5.2627782936608085,2.2322614476775104,5.2627782936608085,2.2322614476775104,True,True,38.39318370530842,4.698699314077501,0.3621771546148018,1.285364163071238
crp,Fis,8.845483257002318,9.20766041161712,0.3621771546148018,4.332670408359228,7.16972763999647,-4.51281284864309,-1.6757556170058479,4.874990003257892,2.0379327716206497,4.874990003257892,2.0379327716206497,True,True,29.343926051513343,4.106566815850584,0.3621771546148018,1.285364163071238
crp,galE,7.786340596689382,7.938353581345879,0.15201298465649682,4.1927423820876495,6.572626385009145,-3.593598214601733,-1.2137142116802373,3.7456111992582297,1.3657271963367341,3.7456111992582297,1.3657271963367341,True,True,13.413475584046568,2.577061910294321,0.15201298465649682,1.1111187289875883
crp,galT,7.786340596689382,7.938353581345879,0.15201298465649682,4.27074744958692,6.588020353290781,-3.5155931471024626,-1.1983202433986015,3.6676061317589594,1.3503332280550984,3.6676061317589594,1.3503332280550984,True,True,12.707480675645352,2.549710108693875,0.15201298465649682,1.1111187289875883
crp,galK,7.786340596689382,7.938353581345879,0.15201298465649682,4.3322074804060104,6.570819607008714,-3.454133116283372,-1.2155209896806687,3.6061461009398688,1.3675339743371655,3.6061461009398688,1.3675339743371655,True,True,12.177500193076082,2.5802913492706256,0.15201298465649682,1.1111187289875883
crp,galM,7.786340596689382,7.938353581345879,0.15201298465649682,4.032517691953463,6.552295924229446,-3.7538229047359195,-1.2340446724599365,3.9058358893924163,1.3860576571164334,3.9058358893924163,1.3860576571164334,True,True,14.989038007861453,2.6136349592744885,0.15201298465649682,1.1111187289875883
crp,lacZ,7.04311566421072,7.130216012387867,0.08710034817714618,3.258915685739401,5.592980994120441,-3.7841999784713196,-1.4501346700902795,3.871300326648466,1.5372350182674257,3.871300326648466,1.5372350182674257,True,True,14.634487584544502,2.9023771809315644,0.08710034817714618,1.062233068668743
crp,lacY,7.04311566421072,7.130216012387867,0.08710034817714618,2.561479769203859,5.3285837164690335,-4.481635895006861,-1.714531947741687,4.5687362431840075,1.8016322959188331,4.5687362431840075,1.8016322959188331,True,True,23.731579882972493,3.4861443206824037,0.08710034817714618,1.062233068668743
crp,lacA,7.04311566421072,7.130216012387867,0.08710034817714618,3.700405912914302,5.725752048733799,-3.3427097512964186,-1.3173636154769213,3.4298100994735647,1.4044639636540674,3.4298100994735647,1.4044639636540674,True,True,10.77645002806713,2.6471940675774364,0.08710034817714618,1.062233068668743
crp,malE,6.850605057651473,5.851807105507966,-0.9987979521435069,3.611087602491978,5.3534627093968075,-3.2395174551594947,-1.4971423482546653,2.240719503015988,0.49834439611115844,2.240719503015988,0.49834439611115844,True,True,4.726327178960836,1.4125915740350956,0.9987979521435069,1.9983343018576936
crp,malF,6.850605057651473,5.851807105507966,-0.9987979521435069,3.646939468714739,5.346980925667033,-3.2036655889367336,-1.5036241319844397,2.2048676367932267,0.5048261798409328,2.2048676367932267,0.5048261798409328,True,True,4.610322383696942,1.4189523863271825,0.9987979521435069,1.9983343018576936
crp,malG,6.850605057651473,5.851807105507966,-0.9987979521435069,4.162953472771069,5.485140954233764,-2.6876515848804035,-1.3654641034177084,1.6888536327368966,0.36666615127420155,1.6888536327368966,0.36666615127420155,True,True,3.2240042210751203,1.2893698478213582,0.9987979521435069,1.9983343018576936
crp,aroA,9.587233239631217,9.892887749178266,0.30565450954704865,2.67842846829114,9.695067324945251,-6.908804771340078,0.1078340853140336,7.214459280887127,0.19782042423301505,7.214459280887127,0.19782042423301505,True,True,148.51442770877608,1.146964249905757,0.30565450954704865,1.2359792384427055
crp,zraS,6.478111316111304,6.5318845931736025,0.053773277062298064,2.8357253550558696,4.831766737214858,-3.6423859610554348,-1.6463445788964464,3.696159238117733,1.7001178559587444,3.696159238117733,1.7001178559587444,True,True,12.961486129056976,3.249275012815828,0.053773277062298064,1.037976137320176
