malK,galM,fis,araB,araF,malE,araH,aceB,araC,galE,araD,ampE,puuC,aspA,araE,cyaA,aldA,ihfA,ascB,malF,aceF,ansB,araA,lacI,lacY,zraS,crp,aceE,malT,ihfB,Fis,lacZ,lacA,aceA,bglB,galK,aceK,dcuB,ampD,araJ,ascF,galT,bglF,modB,agp,argG,galR,malG,araG,aroA,target_gene,intervention_strength,basal
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,12.342333804726998,39.41475598372616,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,modB,0.2,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,30.855834511817385,39.41475598372616,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,modB,0.5,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,49.36933521890778,39.41475598372616,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,modB,0.8,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,7.8829511967452905,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,agp,0.2,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,19.707377991863115,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,agp,0.5,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,31.531804786980942,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,agp,0.8,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,9.119073834078742,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,argG,0.2,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,22.79768458519675,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,argG,0.5,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,36.476295336314756,21.514073004399904,71.0506185985473,194.83500727673555,59.56051685256478,argG,0.8,1.0
74.22707785000418,57.46926148421379,69.72283582730337,46.22110443876526,93.69005693141955,91.50831486692555,115.38592583399421,26.749467222409564,65.95591040449824,66.42295540211198,61.01603552851979,31.584651841604636,89.43255748562471,14.641268360657874,21.87922216489573,49.51494262890044,49.227142936885045,5.826611499035999,32.075913065169956,115.36150177028573,29.557854754780152,66.6826648682018,82.39043263551011,35.410306573525716,49.26274823476171,69.49395793341691,82.77556140714474,30.979683146242262,40.34806908582597,1.8172946967949266,45.6792657014821,94.72449377718515,81.28018659299876,94.84267199575439,164.88608688067126,47.3348964179645,42.208269070437645,39.361653386681425,31.800097489056494,64.0770338489463,22.477513213292738,88.8009346169893,104.1141565239527,61.71166902364119,39.41475598373031,45.595369170398236,4.177513727426317,71.05061859855493,194.83500727675627,59.56051685257103,galR,0.2,1.0
74.22707784999814,59.443984192029326,69.72283582729783,46.221104438761586,93.69005693141209,91.50831486691817,115.38592583398501,26.749467222407446,65.955910404493,66.97689734641529,61.016035528514934,31.584651841602163,89.43255748561764,14.641268360656726,21.879222164894003,49.51494262889653,49.227142936881165,5.826611499035566,32.07591306516744,115.36150177027643,29.557854754777832,66.68266486819647,82.39043263550354,35.41030657352293,49.26274823475776,69.49395793341141,82.77556140713813,30.97968314623982,40.34806908582278,1.8172946967947972,45.67926570147846,94.72449377717744,81.28018659299211,94.84267199574688,164.8860868806581,48.4982277474031,42.20826907043429,39.361653386678334,31.800097489053996,64.07703384894121,22.477513213290965,90.32429777689987,104.1141565239444,61.7116690236363,39.41475598372719,45.59536917039461,10.718066537827431,71.05061859854919,194.8350072767407,59.56051685256632,galR,0.5,1.0
74.22707784999763,59.67197772671128,69.72283582729735,46.22110443876125,93.69005693141143,91.50831486691753,115.38592583398422,26.749467222407258,65.9559104044925,67.04085325343488,61.0160355285145,31.58465184160194,89.43255748561701,14.641268360656623,21.879222164893847,49.51494262889617,49.22714293688082,5.826611499035529,32.07591306516722,115.36150177027561,29.557854754777626,66.68266486819601,82.39043263550296,35.41030657352269,49.2627482347574,69.4939579334109,82.77556140713754,30.97968314623961,40.34806908582249,1.8172946967947858,45.67926570147813,94.72449377717675,81.28018659299154,94.84267199574619,164.88608688065696,48.632541299759225,42.208269070434,39.361653386678064,31.800097489053773,64.07703384894074,22.47751321329081,90.5001791551095,104.11415652394366,61.711669023635864,39.41475598372691,45.59536917039429,17.199574494003105,71.05061859854867,194.83500727673928,59.560516852565904,galR,0.8,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,45.595369170393425,21.514073004399904,14.210123719709525,194.83500727673555,59.56051685256478,malG,0.2,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,45.595369170393425,21.514073004399904,35.5253092992737,194.83500727673555,59.56051685256478,malG,0.5,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,45.595369170393425,21.514073004399904,56.84049487883788,194.83500727673555,59.56051685256478,malG,0.8,1.0
74.22707784999733,59.724552410329146,69.72283582729708,46.22110443876108,93.69005693141109,91.50831486691717,115.38592583398378,26.74946722240716,65.95591040449226,67.05560131013621,61.016035528514266,31.584651841601826,89.43255748561666,14.641268360656568,21.879222164893765,49.51494262889599,49.22714293688063,5.826611499035509,32.07591306516711,115.36150177027517,29.557854754777516,66.68266486819577,82.39043263550262,35.410306573522554,49.26274823475721,69.49395793341064,82.77556140713723,30.97968314623949,40.34806908582233,1.8172946967947798,45.67926570147795,94.72449377717636,81.28018659299121,94.84267199574583,164.88608688065628,48.66351363645534,42.208269070433836,39.36165338667791,31.800097489053652,64.0770338489405,22.477513213290727,90.54073691840976,104.11415652394328,61.71166902363563,39.41475598372675,45.595369170394115,21.51407300440025,71.05061859854843,38.96700145534776,59.56051685256568,araG,0.2,1.0
74.22707784999706,59.72455241032891,69.72283582729683,46.221104438760925,93.69005693141077,91.50831486691686,115.38592583398335,26.749467222407066,65.95591040449204,67.05560131013596,61.01603552851406,31.584651841601712,89.43255748561634,14.64126836065652,21.879222164893687,49.514942628895824,49.22714293688046,5.82661149903549,32.075913065166986,115.36150177027476,29.557854754777416,66.68266486819552,82.39043263550235,35.41030657352243,49.26274823475704,69.4939579334104,82.77556140713695,30.97968314623939,40.348069085822196,1.817294696794774,45.679265701477796,94.72449377717605,81.2801865929909,94.8426719957455,164.88608688065574,48.663513636455164,42.208269070433694,39.36165338667778,31.800097489053545,64.0770338489403,22.477513213290646,90.54073691840944,104.11415652394291,61.711669023635416,39.41475598372663,45.59536917039396,21.514073004400167,71.05061859854816,97.41750363836897,59.56051685256547,araG,0.5,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876037,93.69005693140967,91.50831486691577,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601357,89.4325574856153,14.641268360656351,21.87922216489343,49.51494262889525,49.22714293687989,5.826611499035426,32.07591306516662,115.3615017702734,29.557854754777072,66.68266486819473,82.39043263550138,35.41030657352203,49.26274823475645,69.49395793340959,82.77556140713598,30.97968314623903,40.34806908582173,1.8172946967947552,45.679265701477256,94.72449377717491,81.28018659298993,94.84267199574441,164.8860868806538,48.663513636454546,42.20826907043319,39.36165338667732,31.800097489053176,64.07703384893952,22.477513213290383,90.54073691840833,104.11415652394169,61.7116690236347,39.41475598372616,45.59536917039342,21.5140730043999,71.05061859854732,155.86800582138846,59.56051685256479,araG,0.8,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,11.912103370513014,aroA,0.2,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,29.780258426282426,aroA,0.5,1.0
74.22707784999618,59.72455241032814,69.722835827296,46.22110443876038,93.69005693140964,91.50831486691578,115.38592583398201,26.749467222406757,65.95591040449126,67.05560131013515,61.01603552851335,31.584651841601353,89.4325574856153,14.64126836065635,21.879222164893438,49.514942628895234,49.2271429368799,5.826611499035427,32.07591306516661,115.36150177027339,29.557854754777072,66.68266486819473,82.39043263550137,35.41030657352202,49.26274823475646,69.4939579334096,82.77556140713597,30.979683146239026,40.34806908582174,1.817294696794755,45.67926570147726,94.72449377717489,81.28018659298993,94.84267199574441,164.88608688065378,48.663513636454546,42.20826907043319,39.361653386677325,31.800097489053183,64.07703384893952,22.477513213290386,90.54073691840833,104.11415652394169,61.71166902363469,39.41475598372616,45.595369170393425,21.514073004399904,71.0506185985473,194.83500727673555,47.64841348205184,aroA,0.8,1.0
