tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
araC,araE,6.443756993277698,6.553397886441393,0.10964089316369474,4.451090529556784,6.532334232093987,-1.992666463720914,0.08857723881628932,2.1023073568846087,0.021063654347405425,2.1023073568846087,0.021063654347405425,True,True,4.293955847766319,1.014707316338378,0.10964089316369474,1.078959635035394
araC,araJ,7.310555333262304,7.8398170065658945,0.5292616733035906,6.001384734323277,6.989740234452355,-1.3091705989390272,-0.3208150988099492,1.8384322722426178,0.8500767721135398,1.8384322722426178,0.8500767721135398,True,True,3.576212023191804,1.802596846732292,0.5292616733035906,1.4431904262796678
araC,argG,7.769578587911129,7.577481658657737,-0.19209692925339183,5.5108154330642005,7.686801766009797,-2.2587631548469282,-0.08277682190133184,2.0666662255935364,0.10932010735205999,2.0666662255935364,0.10932010735205999,True,True,4.189175210531653,1.0787197531091015,0.19209692925339183,1.1424229993744948
araC,cyaA,9.100009046667987,9.25662057847528,0.15661153180729315,5.629792091709955,9.15945731711956,-3.4702169549580315,0.05944827045157375,3.6268284867653247,0.0971632613557194,3.6268284867653247,0.0971632613557194,True,True,12.353333429525945,1.069668129119266,0.15661153180729315,1.1146660370596992
araC,fis,9.042628097836912,8.762331635313878,-0.28029646252303486,6.123559364772835,8.97170053074427,-2.919068733064077,-0.07092756709264236,2.6387722705410424,0.2093688954303925,2.6387722705410424,0.2093688954303925,True,True,6.2280143586303,1.156182303220635,0.28029646252303486,1.2144444175645874
araC,Fis,9.042628097836912,8.762331635313878,-0.28029646252303486,5.51346758589827,8.971808543861961,-3.5291605119386427,-0.07081955397495143,3.248864049415608,0.20947690854808343,3.248864049415608,0.20947690854808343,True,True,9.506168996158463,1.1562688686601033,0.28029646252303486,1.2144444175645874
araC,galE,7.716223332083989,8.096740864078013,0.38051753199402416,6.06728596523352,7.75599099233168,-1.6489373668504692,0.03976766024769063,2.0294548988444934,0.34074987174633353,2.0294548988444934,0.34074987174633353,True,True,4.082505696500535,1.2664146691665408,0.38051753199402416,1.3018087641365175
araC,galT,7.716223332083989,8.096740864078013,0.38051753199402416,6.5004951596672065,7.756551789521403,-1.2157281724167825,0.04032845743741387,1.5962457044108067,0.3401890745566103,1.5962457044108067,0.3401890745566103,True,True,3.0235547523380895,1.2659224904647286,0.38051753199402416,1.3018087641365175
araC,galK,7.716223332083989,8.096740864078013,0.38051753199402416,5.604768615029613,7.756041893002449,-2.111454717054376,0.03981856091845959,2.4919722490484,0.34069897107556457,2.4919722490484,0.34069897107556457,True,True,5.625464590022171,1.2663699887474869,0.38051753199402416,1.3018087641365175
araC,galM,7.716223332083989,8.096740864078013,0.38051753199402416,5.9002522558735055,7.756611722418663,-1.8159710762104835,0.04038839033467401,2.1964886082045076,0.34012914165935015,2.1964886082045076,0.34012914165935015,True,True,4.583623698826358,1.2658699022014328,0.38051753199402416,1.3018087641365175
araC,lacZ,7.05975178608957,7.092636820523772,0.03288503443420243,6.565665634879673,7.023107089297758,-0.4940861512098964,-0.036644696791811704,0.5269711856440988,0.06952973122601414,0.5269711856440988,0.06952973122601414,True,True,1.4409009700268682,1.0493745679878632,0.03288503443420243,1.0230559411450832
araC,lacY,7.05975178608957,7.092636820523772,0.03288503443420243,5.622425238288059,7.0232636571518725,-1.4373265478015105,-0.03648812893769726,1.470211582235713,0.0693731633718997,1.470211582235713,0.0693731633718997,True,True,2.770625239759036,1.049260691246947,0.03288503443420243,1.0230559411450832
araC,lacA,7.05975178608957,7.092636820523772,0.03288503443420243,6.344831826711598,7.023143622715803,-0.7149199593779718,-0.036608163373767155,0.7478049938121742,0.06949319780796959,0.7478049938121742,0.06949319780796959,True,True,1.6792359915949293,1.049347994974657,0.03288503443420243,1.0230559411450832
araC,malE,6.580310249209935,6.462373711130577,-0.11793653807935822,6.515830949921396,6.435010852791448,-0.06447929928853924,-0.145299396418487,0.053457238790818984,0.02736285833912877,0.053457238790818984,0.02736285833912877,True,True,1.03774878209458,1.0191474944862224,0.11793653807935822,1.0851816353722967
araC,malF,6.580310249209935,6.462373711130577,-0.11793653807935822,6.850018053026289,6.44394058235804,0.2697078038163534,-0.13636966685189567,0.3876443418957116,0.018433128772537444,0.3876443418957116,0.018433128772537444,True,True,1.3082555160840237,1.0128588442042028,0.11793653807935822,1.0851816353722967
araC,malG,6.580310249209935,6.462373711130577,-0.11793653807935822,6.150775325465289,6.441072114737885,-0.4295349237446464,-0.13923813447205013,0.3115983856652882,0.021301596392691913,0.3115983856652882,0.021301596392691913,True,True,1.2410819537150815,1.014874684658644,0.11793653807935822,1.0851816353722967
araC,aroA,9.635282181471455,9.784350409921538,0.1490682284500835,5.896284392462197,9.697002039855919,-3.7389977890092583,0.06171985838446403,3.8880660174593418,0.08734837006561946,3.8880660174593418,0.08734837006561946,True,True,14.805548332269412,1.0624156988793685,0.1490682284500835,1.1088530826398189
araC,zraS,6.510962573108202,6.4576771727992295,-0.05328540030897244,6.118815665592409,6.267322445578459,-0.3921469075157926,-0.2436401275297433,0.3388615072068202,0.19035472722077085,0.3388615072068202,0.19035472722077085,True,True,1.2647581249455178,1.1410442392525189,0.05328540030897244,1.0376251838631296
ihfA,ampD,7.318273098081171,7.513625385617441,0.1953522875362701,4.990959328618646,7.289158466550287,-2.327313769462525,-0.02911463153088434,2.522666056998795,0.22446691906715444,2.522666056998795,0.22446691906715444,True,True,5.746430416491323,1.168345461002301,0.1953522875362701,1.145003721617294
ihfA,ampE,7.318273098081171,7.513625385617441,0.1953522875362701,4.981151810007294,7.289154499057723,-2.3371212880738774,-0.029118599023448155,2.5324735756101475,0.22447088655971825,2.5324735756101475,0.22447088655971825,True,True,5.785628042877362,1.1683486740224966,0.1953522875362701,1.145003721617294
ihfA,ansB,6.0896361980562865,6.306016973331977,0.21638077527569077,6.059239877045285,6.067617410708216,-0.030396321011001426,-0.02201878734807039,0.2467770962866922,0.23839956262376116,0.2467770962866922,0.23839956262376116,True,True,1.186553454956232,1.1796832670341229,0.21638077527569077,1.161815333227875
ihfA,araB,5.849353170893918,6.646055212900813,0.7967020420068947,5.53047985906215,5.990391214637046,-0.31887331183176837,0.14103804374312734,1.115575353838663,0.6556639982637673,1.115575353838663,0.6556639982637673,True,True,2.1668140548070607,1.5753408346073954,0.7967020420068947,1.7371255668914172
ihfA,araA,5.849353170893918,6.646055212900813,0.7967020420068947,6.364404930501819,5.990332932158789,0.5150517596079007,0.14097976126487044,0.2816502823989939,0.6557222807420242,0.2816502823989939,0.6557222807420242,False,False,1.215584582750274,1.5754044770404423,0.7967020420068947,1.7371255668914172
ihfA,araD,5.849353170893918,6.646055212900813,0.7967020420068947,5.931116563457297,5.991249491209468,0.08176339256337872,0.14189632031554922,0.7149386494435159,0.6548057216913454,0.7149386494435159,0.6548057216913454,True,True,1.6414134150883901,1.5744039241796104,0.7967020420068947,1.7371255668914172
ihfA,araC,7.813416221392927,7.364554377597492,-0.44886184379543526,6.04343006401921,7.656163608425456,-1.769986157373717,-0.15725261296747117,1.3211243135782818,0.2916092308279641,1.3211243135782818,0.2916092308279641,True,True,2.4986075410619937,1.2240048128796948,0.44886184379543526,1.364962999242866
ihfA,araE,6.5546330888034445,6.302940832973842,-0.2516922558296022,4.451489610163545,6.570046396032216,-2.1031434786398995,0.015413307228771878,1.8514512228102973,0.2671055630583741,1.8514512228102973,0.2671055630583741,True,True,3.6086299859420308,1.2033910757891813,0.2516922558296022,1.190602852395164
ihfA,argG,7.8772495773841005,7.334264591539117,-0.5429849858449831,5.5108154330641685,7.686801766009797,-2.366434144319932,-0.19044781137430355,1.8234491584749488,0.35253717447067956,1.8234491584749488,0.35253717447067956,True,True,3.539263459081407,1.276804086805235,0.5429849858449831,1.456983950959132
ihfA,crp,9.30339216324764,9.369876577501593,0.0664844142539529,6.371133002735304,9.343992550557953,-2.932259160512336,0.040600387310313124,2.998743574766289,0.025884026943639782,2.998743574766289,0.025884026943639782,True,True,7.993035932033753,1.0181033548145497,0.0664844142539529,1.047161828871042
ihfA,fis,9.153018355947912,8.512972035781594,-0.6400463201663182,6.123559364772803,8.97170053074427,-3.029458991175109,-0.18131782520364226,2.389412671008791,0.458728494962676,2.389412671008791,0.458728494962676,True,True,5.239440176626965,1.3743300320089138,0.6400463201663182,1.558379192919625
ihfA,Fis,9.153018355947912,8.512972035781594,-0.6400463201663182,5.513467585898237,8.971808543861961,-3.6395507700496754,-0.18120981208595133,2.999504449883357,0.4588365080803669,2.999504449883357,0.4588365080803669,True,True,7.997252558555782,1.3744329305594831,0.6400463201663182,1.558379192919625
ihfA,lacZ,7.170453053707159,6.84257468430627,-0.32787836940088866,6.56566563487964,7.023107089297758,-0.6047874188275193,-0.14734596440940084,0.27690904942663064,0.18053240499148782,0.27690904942663064,0.18053240499148782,True,True,1.2115962764083554,1.1333020362730997,0.32787836940088866,1.2551661663895388
ihfA,lacY,7.170453053707159,6.84257468430627,-0.32787836940088866,5.622425238288026,7.0232636571518725,-1.5480278154191325,-0.1471893965552864,1.2201494460182438,0.18068897284560226,1.2201494460182438,0.18068897284560226,True,True,2.329708490481798,1.133425034059485,0.32787836940088866,1.2551661663895388
ihfA,lacA,7.170453053707159,6.84257468430627,-0.32787836940088866,6.344831826711565,7.023143622715803,-0.8256212269955938,-0.1473094309913563,0.49774285759470516,0.18056893840953236,0.49774285759470516,0.18056893840953236,True,True,1.4120027100747734,1.1333307352844102,0.32787836940088866,1.2551661663895388
ihfA,malE,6.377822181505683,6.919772256408251,0.5419500749025685,6.515830949921363,6.435010852791448,0.13800876841568055,0.05718867128576566,0.403941306486888,0.48476140361680287,0.403941306486888,0.48476140361680287,False,False,1.3231176100977198,1.3993544178505355,0.5419500749025685,1.4559391647111357
ihfA,malF,6.377822181505683,6.919772256408251,0.5419500749025685,6.850018053026256,6.44394058235804,0.4721958715205732,0.06611840085235698,0.06975420338199534,0.47583167405021154,0.06975420338199534,0.47583167405021154,False,False,1.0495378552324133,1.3907197004989538,0.5419500749025685,1.4559391647111357
ihfA,malG,6.377822181505683,6.919772256408251,0.5419500749025685,6.150775325465255,6.441072114737885,-0.2270468560404275,0.06324993323220252,0.768996930942996,0.478700141670366,0.768996930942996,0.478700141670366,True,True,1.7040845650327916,1.393487577828649,0.5419500749025685,1.4559391647111357
ihfA,aroA,9.71750059866681,9.598627938239328,-0.11887266042748124,5.896284392462165,9.697002039855919,-3.821216206204645,-0.0204985588108908,3.702343545777164,0.09837410161659044,3.702343545777164,0.09837410161659044,True,True,13.017166550136555,1.0705662682791375,0.11887266042748124,1.0858860062926017
ihfA,zraS,6.330885631696644,6.864451418677273,0.5335657869806294,6.118815665592377,6.267322445578459,-0.21206996610426643,-0.06356318611818512,0.7456357530848958,0.5971289730988145,0.7456357530848958,0.5971289730988145,True,True,1.6767129844383182,1.512703222883517,0.5335657869806294,1.4475024468906033
lacI,aldA,8.528392370486346,8.300667412880685,-0.2277249576056608,5.621382134528656,8.437240645994812,-2.9070102359576895,-0.09115172449153341,2.6792852783520287,0.1365732331141274,2.6792852783520287,0.1365732331141274,True,True,6.40538496011785,1.0992909174783771,0.2277249576056608,1.1709869173003165
lacI,ampD,7.241577170087178,7.6868731541941635,0.4452959841069859,4.990959328618646,7.289158466550287,-2.2506178414685314,0.04758129646310927,2.6959138255755173,0.39771468764387663,2.6959138255755173,0.39771468764387663,True,True,6.479640738451471,1.3174193885597894,0.4452959841069859,1.3615934331027073
lacI,ampE,7.241577170087178,7.6868731541941635,0.4452959841069859,4.981151810007294,7.289154499057723,-2.260425360079884,0.04757732897054545,2.7057213441868697,0.39771865513644045,2.7057213441868697,0.39771865513644045,True,True,6.523839748684446,1.3174230115422398,0.4452959841069859,1.3615934331027073
lacI,ansB,6.0263368195068026,6.449003392204832,0.4226665726980299,6.059239877045285,6.067617410708216,0.03290305753848255,0.041280591201413586,0.3897635151595473,0.3813859814966163,0.3897635151595473,0.3813859814966163,True,True,1.310178623347307,1.3025926411765683,0.4226665726980299,1.3404027696734675
lacI,araB,5.71934241545828,6.939735384186598,1.2203929687283175,5.53047985906215,5.990391214637046,-0.18886255639613037,0.27104879917876534,1.4092555251244478,0.9493441695495521,1.4092555251244478,0.9493441695495521,True,True,2.6560006967070016,1.9309946531802409,1.2203929687283175,2.3301017716634096
lacI,araA,5.71934241545828,6.939735384186598,1.2203929687283175,6.364404930501819,5.990332932158789,0.6450625150435387,0.27099051670050844,0.5753304536847788,0.949402452027809,0.5753304536847788,0.949402452027809,False,False,1.4900187173552837,1.9310726637257873,1.2203929687283175,2.3301017716634096
